what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1327713920734
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1327713920750
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1327713920750
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1327713920750
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1327713920750
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1327713920750
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1327713920750
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1327713920750
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1327713920750
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1327713920750
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1327713920750
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1327713920750
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1327713920750
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1327713920750
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1327713920765
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1327713920765
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1327713920765
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1327713920765
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327713920765
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1327713920765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327713920765
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1327713920765
os,sysinfo,,,"win32",1327713920781
arch,sysinfo,,,"x86",1327713920781
ws,sysinfo,,,"win32",1327713920781
locale,sysinfo,,,"fr_FR",1327713920781
processors,sysinfo,,,"2",1327713920781
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327713920781
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1327713920781
java.specification.name,sysinfo,,,"Java Platform API Specification",1327713920781
java.specification.vendor,sysinfo,,,"Oracle Corporation",1327713920781
java.specification.version,sysinfo,,,"1.7",1327713920781
java.vendor,sysinfo,,,"Oracle Corporation",1327713920781
java.version,sysinfo,,,"1.7.0_01",1327713920781
java.vm.info,sysinfo,,,"mixed mode, sharing",1327713920781
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1327713920781
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327713920781
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1327713920781
java.vm.specification.version,sysinfo,,,"1.7",1327713920781
java.vm.vendor,sysinfo,,,"Oracle Corporation",1327713920781
java.vm.version,sysinfo,,,"21.1-b02",1327713920781
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1327713920796
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1327713920890
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1327713920984
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1327713921078
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1327713921125
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1327713921968
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1327713921968
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1327713921968
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1327713922031
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327713922156
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327713923828
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1327713945843
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1327713945843
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327713946046
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327713946078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1327713946093
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1327713946296
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1327713946328
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1327713946390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713950843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713956343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1327713956359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713957843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713972906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1327713972921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1327713972921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713981078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713986031
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1327713986031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327713989343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327714051828
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327714052109
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1327714052421
